index1,T,A,I,C,M,Y,Y_cf,Y_0,Y_1,Z,TO,YO,ps
19306,0,-3.428833772406985,5.7751345616768965,-3.472077336559474,0.5993473001694887,-0.1873907764036402,0.0780659245700637,0.868042189498365,0.9113939536333158,0.8455700038294528,0.6334661427192876,0.5085468970857374,0.24184445973847213
8959,0,8.236259055364197,-3.3610888056596675,2.098442218968412,0.4069870792587136,3.053791323494188,3.025788856092385,2.8698664143590427,2.974478894552243,1.551973312642657,0.2847752318534255,1.0694840072567464,0.6545039908779932
19318,1,0.4104085235116612,5.320582936040487,6.740506893374263,1.0861765735279665,3.335339669952016,2.448566482252631,2.7124055492539414,2.7571082057601632,1.9863311183542205,0.9761199051244048,0.2813579688414024,0.6938656564184759
17596,1,7.624285012946231,5.636464876267032,3.403052920552303,1.0594921765874363,3.3476886774558703,2.252183703587835,2.919920838442492,2.9706172102970605,1.915639030544652,0.912454825436851,0.9971643883461664,0.6545039908779932
6444,0,-8.683444450089457,-3.671796992927424,-7.763319355887472,0.5759408246215971,2.089053638671326,0.8050661076650618,0.9733163588359582,1.021738956624345,1.466596579927587,0.7039875671040159,1.2172784036319586,0.24184445973847213
9782,1,9.654679486860164,3.8526186964329545,3.0637724158417563,1.1752173881462933,3.586127814581782,2.945205973412625,2.903124239817682,2.9323246431517838,1.994354079482478,1.062587267152365,1.1718861426360552,0.6545039908779932
1351,1,-1.2663827433526418,-4.726203073589873,0.4123805141865343,1.0941054417636678,4.278229291572366,1.723223289729308,1.9221727449056392,1.9652272514752764,2.0120783766977217,0.9388631635441697,-0.1464644644491752,0.6938656564184759
17467,1,-0.0033911553913003,8.793058251526173,-0.7678720904183338,0.8513664020930294,2.6829505563999234,0.3522735157291035,1.383630831429438,1.5126980264895769,1.8563935298986916,0.9720692618328136,0.4718972440308296,0.24184445973847213
15338,0,-4.776332842512316,7.465524105237689,-4.315598755135755,0.5005081829244332,0.4132481170235177,1.9794090211110464,1.0228949099365012,1.091673555464022,1.3484722098736042,0.4448293107981692,0.6171400908003319,0.24184445973847213
15199,1,3.0351096995051705,0.1960913625339572,-0.7879814721447616,0.8342702095324065,1.3895013075812397,2.5768016716944224,1.6366287024397164,1.7752692189955683,1.77105483425688,1.1326327345956844,0.7183959612623071,0.24184445973847213
17501,0,-0.7690772444851217,5.568006089046767,14.95143611802341,0.3598942777869907,3.1964079186367567,1.726060829022248,1.8330854894641635,1.961157521580984,1.658673864306904,0.5158524544992961,0.3489267095995413,0.6938656564184759
3350,0,3.970638627435066,-6.83272387946648,0.7716575706826332,0.5959328581741798,1.6669078589885722,1.4216537192563174,2.793897144897652,2.83795607658115,1.4862877146096996,0.4716349652970272,0.1239246184806637,0.6938656564184759
14502,0,3.055006356783616,-2.1607831789819687,-6.609111956854441,0.4369708926273477,-0.0843658838755878,1.7440316389401784,1.699525293375601,1.7911861149696788,1.10965833180352,0.5350672413657531,0.5728383049111312,0.24184445973847213
19385,0,-3.683137381261875,1.2360297734964487,-1.7980164540492527,0.506883279529812,1.3894003249159668,0.108014751481889,0.8022565981176879,0.8690504808447311,1.536298366509424,0.6491745120396615,0.8807806870984675,0.24184445973847213
16967,0,-14.561787888188666,0.6194690744600114,-6.416218783682628,0.4574107958022596,1.905311558305171,1.4912421568651553,1.2360144820685253,1.319668304925138,1.5601645039714085,0.7085098777228453,0.5626139979810597,0.24184445973847213
9401,1,1.1379181245768877,0.8874646881029253,-0.8705730263213305,1.0812737052562404,0.8878782003788415,2.0364947995630645,1.8488768253349457,1.8946282167776864,1.990880683873868,1.0877259043247438,0.210228393674051,0.24184445973847213
19738,1,-5.199909529987786,-1.7273341283967414,7.912621710657433,0.879307360470521,2.0865699795158354,1.73809359500435,2.0293199258120014,2.143900390039388,1.9976590174564588,0.7906968902858788,0.6361575156837738,0.6938656564184759
11275,1,-4.169541958439424,12.159475340277666,1.01212197063036,0.8068479238283759,2.406379624084856,2.655268489366667,1.78557582811098,1.9407284754333256,1.8827468001041443,0.9638394157301076,0.2731871270562661,0.6938656564184759
19275,1,-0.2461323926329865,10.353175079874337,4.220895654033217,1.151518156234154,2.7570310238282403,2.393299061904298,2.1927893738170017,2.225519939599065,1.9159555140845848,1.002144982267469,-0.1634332285586278,0.6938656564184759
11839,0,-7.996807230853452,-4.854278845595701,0.1571171301742761,0.4722251196613288,2.016376602792577,1.1791057648691174,1.4293876786002584,1.507631536195281,1.6735723463147376,0.3830846832930925,0.0559814636297401,0.24184445973847213
6531,0,7.034588715285038,-2.9903776208121013,-6.179283150075864,0.6666615093133751,1.464201603189489,3.517207104581707,2.035758684916313,2.0671858502839267,1.5060167252487675,0.4805051484390831,0.5270669521094338,0.2221105527638191
4742,0,3.1237012226574485,1.837126877276816,-7.908048504079526,0.4531632922764157,0.927074788468404,2.051114564424003,1.9804699687659069,2.06573497279879,1.543385873124792,0.3406356092687019,0.6914225614306418,0.24184445973847213
8423,0,-10.800011561057357,-0.0316663370343318,0.3807884602001243,0.5603014334837441,3.6291695299774416,1.9842883435566927,1.7369618525912296,1.7890773757039244,1.4846919958114966,0.5157286136159347,-0.054207647839935,0.6938656564184759
13132,1,2.153428551003349,6.98431989778617,3.920634427409151,0.8381385677686869,3.197661369212913,3.327851939848017,2.8036888244287863,2.940115184682394,2.0172030065030517,1.0923943047518547,0.0961289756355831,0.6938656564184759
18166,1,0.938496480345926,-7.302834908212818,0.4133390954161959,1.0889250369099392,2.782665598696916,4.334232936115948,2.525649971232094,2.569774682510692,1.941374237718868,0.9108139910887432,-0.0212240676839271,0.6938656564184759
18715,0,1.6917246687038592,3.8742663139304434,-0.7872389427917925,0.6094603636245461,3.279926004301564,2.3278448348940377,1.9651644889667967,2.006484164361425,1.4973227204291837,0.3247121613620372,0.5630766234427096,0.24184445973847213
8411,1,-1.629474230902401,6.704088842542728,6.278641985673818,0.9432698344815842,2.144433247467665,2.115907401712493,1.8680657432870849,1.954562869827135,2.222892515818992,0.9922207171412089,0.2377317038641998,0.6938656564184759
9027,0,-0.9026358021223756,5.390019467447601,-5.071738604816295,0.4912814119031788,1.085232193074519,1.8344053790588652,0.9313065033445366,1.0030526768415085,1.315020136888252,0.4589839418054489,0.91694028040836,0.24184445973847213
3181,0,-3.991832407062848,1.3864965323969538,3.5650967523577908,0.3913966574013375,2.568276592108772,1.3380741617330627,1.9442690287354725,2.0562130699566232,1.6545376829515055,0.4803663712282855,0.8331421884914465,0.6938656564184759
2809,1,-8.73419974707932,2.4716515546247235,4.228862647547854,1.2427916000551098,2.600305275739336,1.5594686862408096,1.974669446820096,1.995707453386852,2.1100222310127963,0.8529657457214277,0.5163459899568122,0.6938656564184759
17615,1,-13.681454124664471,10.372721299467996,6.660170533874887,1.0113258629956852,0.7804933665158917,0.7505037527886345,1.997847645856096,2.061299652452054,1.95623656919163,1.154351801976045,0.7960596128421028,0.6938656564184759
3479,0,2.584195150785056,4.349934913708998,-2.6422971133492306,0.393761583212053,1.714803602253483,0.3566933412539403,1.6720486028507824,1.7828533974890095,1.5891902641234297,0.5041085566908369,1.2259679430392465,0.24184445973847213
800,1,-4.369723943542652,2.7540987700759567,0.6457557999023618,1.179697684663933,2.1301953305800376,3.011305307372596,1.9555520397682984,1.9841276085082264,2.064223941922249,1.1084719126430678,0.4410014619354599,0.6938656564184759
16087,0,-2.18534602548516,-4.159778258197758,-18.892952883613116,0.335572522669636,0.1885380773058763,0.8488186098177252,0.883768535089564,1.025541660536109,1.2283285202364966,0.4404612356906633,0.3148952440661148,0.24184445973847213
7500,1,3.582030719390068,8.090682194378273,4.003472298588172,1.0753105930122318,2.762762019491385,4.527317261371918,3.079095863962324,3.126154003647564,1.939368951820496,1.104483213158631,0.386574014995844,0.6938656564184759
19988,0,2.875313319318002,1.524156449973045,-0.4433246360294381,0.6355545407044516,2.565919457262272,3.3641150163952287,2.122167232335787,2.1586529054753973,1.200553364926083,0.4199305352058763,-0.028433382032528,0.24184445973847213
15320,0,-8.332786510674596,-1.4803650332950204,-1.41397324598762,0.5193750263523179,-0.5850131762041303,0.7607999114972208,0.7663574349630479,0.8294130260802723,0.6202117452508008,0.6064494749328138,0.4679527188110821,0.24184445973847213
14858,1,-7.835166231580455,-3.4373660702245843,-1.0098387274385812,0.9384574054271874,2.4389503573787024,-0.9464366369024644,0.8602144874255883,0.9485937665993224,1.954965269243702,0.9798468294475534,-0.1475590321186208,0.24184445973847213
4547,0,-3.505707310004426,6.5555725660502615,-0.6251719050818692,0.4893580495342335,0.7038951759817367,1.1596753501787758,0.9897851817831582,1.062164362182708,1.4970185332597274,0.5360259347102773,0.5177749104986138,0.24184445973847213
682,1,5.594808499316661,-0.771266166245516,2.698729025310417,1.0668197354274087,3.300654977274803,2.1677235889935464,2.987360455135858,3.036339895698267,2.0506579261575286,0.8437112790304135,0.134067720631182,0.6938656564184759
12403,1,-2.067468718521555,6.934269861825033,7.429490749068652,1.127979575897046,1.6048626540506217,3.423332809794597,1.9512897048579776,1.987929604827377,1.8347826677517816,0.8212848844672801,0.2983826591888281,0.6938656564184759
5877,0,5.80789433276718,-4.2648148693201895,5.524905547181365,0.6532170456100531,2.947001547361699,2.9600511986486158,2.949680692699085,2.983205738790207,1.7221968864394817,0.4331532734194931,1.211814673556619,0.6938656564184759
9727,1,7.641820023251106,-6.08614507351802,5.338246332069762,1.0089789501125803,1.8198318954519563,2.9617106732051344,2.8933839657104485,2.9575273143022005,2.19325077012849,0.9390040372281868,0.2439968780199203,0.6545039908779932
15730,1,-11.851499205877031,0.0660602382997863,0.0455217641621472,1.011026763885571,-0.6656844333497902,-0.3784241382197122,1.4801438622888512,1.543683594802083,1.1246242194433664,1.2103125053366126,0.5221466767214243,0.24184445973847213
9152,0,8.45442857002636,-10.159334320134148,-3.450530313873444,0.5465655672536551,1.1544968873441093,3.20915823182463,1.7647956540403678,1.820369708958088,1.3518343459168418,0.5451718306016656,0.3551479397882633,0.2221105527638191
114,1,-8.027929743592829,1.7611899583145103,-1.027316941694918,0.974150387947067,1.797606874901955,1.787238527864896,0.961731283823795,1.0369737860670425,1.8588526450038705,0.8351000669760321,0.3582644210088452,0.24184445973847213
16830,0,1.4139308536641693,-0.9997623941351904,-0.2983892854973168,0.751714427366829,2.477331670806974,3.6084501835608,2.302099986804735,2.3229105010138404,1.507058837462061,0.4602250304167559,0.0091482195496208,0.24184445973847213
1610,1,-0.7177739817528518,7.17998922819059,-3.305960117691076,0.996634405789622,1.4991769970367543,2.0188764002724757,1.0917111535697832,1.1596056084608906,2.14958813804122,0.9173060448859316,0.3069336084165664,0.24184445973847213
12349,1,-5.0408416759980765,-2.003621690264744,9.852603962783103,0.9061874654095772,1.5751839968172534,2.399863651105217,1.9207663600495768,2.022715803560145,1.928681195287142,0.9144179104100888,0.2249111078325636,0.6938656564184759
11049,1,1.4889100607957182,7.359344882843223,-6.34972036989616,1.236900246142087,2.527852331835508,2.421879523511724,1.8200323872265087,1.841683119974273,1.9352232701960104,1.0906101323230106,-0.1167691851320546,0.24184445973847213
17472,0,0.2864069216851082,-2.731847502111196,-5.544690673733888,0.3815849450376785,1.959672117769424,2.0299016259675406,1.5670374828498943,1.6838133844270593,1.491411761807628,0.3331518363994654,0.6295310075936855,0.24184445973847213
11120,0,-1.7013313396992056,-0.4448966715306089,4.961131793762804,0.6930497494078018,3.874353166675027,2.3418134174980816,1.97423003059077,2.0019006606535097,1.5764012502940496,0.4688985613531641,-0.0635715027985906,0.6938656564184759
15190,0,4.025972631007553,-4.277158431221098,-2.356402257302758,0.368424637697972,-0.0911774960025206,2.4222808649067544,1.842196719860076,1.965724066404752,1.0633431075432829,0.3786914956475892,0.5531414304325527,0.24184445973847213
19165,0,2.476355687997337,-7.09357216661028,0.8786814272909688,0.5685314125009697,3.4095678986565643,2.6948665646839745,2.916826315601566,2.966966866397583,1.5097331092185184,0.3848034957402958,-0.0294542555796814,0.6938656564184759
11189,0,-7.70821112627867,-6.578814116459868,-0.9409778126884732,0.3837373465044393,0.3621215086088087,0.543118557477218,0.8402330806990035,0.9559343930578068,1.2454039568544972,0.5169571069980712,0.8603359877458018,0.24184445973847213
18429,1,1.6095553925201331,6.494239980977494,0.8834720930458724,0.8627203048589154,1.634229843784642,4.820886361690153,3.019816852529924,3.1428261721407424,1.8522572874119552,1.255472017841566,0.978686832852043,0.6938656564184759
6921,0,1.4632617467637876,0.5020812388235649,5.662531851873228,0.4988683371261412,3.937629248497472,1.2025717616625171,3.094834157580788,3.164131935823701,1.4201586812181133,0.5122748685949631,-0.0920098914390044,0.6938656564184759
16997,0,3.047882160808848,-7.5848342045899795,6.602688258985326,0.5254797993445145,5.131935913190635,4.241001941543969,3.148566353962363,3.209865660347798,1.532409798832475,0.477374885320459,0.1136522831383353,0.6938656564184759
5056,1,2.711629916107547,3.799135739723804,-4.297063571376183,1.0028313345978797,-0.0022171199779212,1.2247887456783042,1.9048386141160276,1.9708256995410152,1.4185626656683945,0.9216538553739662,0.3266153545999731,0.24184445973847213
6460,0,-2.610093679341393,6.409988934268287,0.0311211854352936,0.6271321206257043,1.0732856601164082,2.2630340350851403,1.3399746841496731,1.3779585207706622,1.2275915644494009,0.3883953457729051,0.9072831640889534,0.24184445973847213
11389,1,4.545499894226607,-6.441432155141735,4.72447797913048,0.9817025290215916,3.7899129023092577,5.150425295734678,3.0830369697626683,3.1557348699322767,1.9425057210353196,0.9511065275074128,1.0226962466268836,0.6938656564184759
6220,1,-5.634800836677412,0.1774523147177677,5.086413173448033,1.0669723352140987,0.3196702274091991,1.5461923277965794,1.739717578212675,1.7886618486232682,1.8423837379045656,0.9890979427153792,0.3222061868811121,0.6938656564184759
17355,0,-13.995512287617895,-5.641785086497359,0.8407833436511291,0.560424329828148,1.9976955328477863,0.4843224664812491,1.936668411793151,1.9887539162778087,1.578882702011911,0.5876957381407977,1.0465570926648584,0.6938656564184759
8895,1,-4.267819451928015,0.2974136120203288,7.571502433300616,0.8777294293729343,0.2594506033477752,0.8367311997163117,1.8273106662632004,1.942671755396329,1.6286585490344234,0.9965816776005406,0.6700391677588933,0.6938656564184759
7414,1,-6.2179753245462965,-0.2648156143898657,4.332156008292009,1.3026764109416646,2.804315454410297,3.3026718217359434,1.86313094491681,1.8788268815521856,1.9601114058592837,0.737397024072713,0.5836381337835972,0.6938656564184759
13852,0,2.0180902316777463,3.4031365622565364,-4.9824781635111535,0.5811352878610259,2.9660589939979234,1.9916187709753688,1.871198454930712,1.9184497423857696,1.4106548860481685,0.4554470989679204,-0.1680369901367424,0.24184445973847213
17142,1,3.0528702378961965,2.234353903965146,0.3301581990996589,1.0898235856657013,0.8195943910182397,3.3118568870649967,2.583134924728302,2.627072224266944,1.846058865965712,1.0730679504427518,0.6578149801271509,0.6938656564184759
5756,0,0.2853216643528985,2.039016427404565,-1.046530930942139,0.5497060664794639,1.697600086370416,1.298531015961324,1.6572846123270746,1.7120496126654756,1.430390083674814,0.4120453389820855,0.6987021106639473,0.24184445973847213
11002,1,6.117721150213348,-6.437280312350185,-0.5820012863965774,1.0500968118004923,2.886441108972207,1.788966531511193,1.83087944868188,1.883859603530968,1.880818570482068,1.1560051312374868,-0.1633634245054435,0.2221105527638191
9978,0,-6.274706944837828,-3.3106820252082585,-10.095528805024376,0.7077381885498342,-0.5194027356955714,1.0677031803449395,0.7845726177082991,0.8103440314716402,0.6352979860097597,0.6238279628343667,0.5117437401536041,0.24184445973847213
185,0,0.0963972585991894,2.795618977178803,0.0177612222652997,0.4372405188366797,1.8851869033035091,2.304149877433452,1.907959892330097,1.9995108647213613,1.5828654835745792,0.422385755521983,-0.0044986468007672,0.24184445973847213
19517,0,-8.31079783519865,0.5346306153395566,-4.481779877568767,0.5254608735475262,2.188541387817577,2.423987099300795,1.0855048019227926,1.1468094829105513,1.5846714850668788,0.4716457223808706,0.833940484192035,0.24184445973847213
18012,0,-5.340991869593385,-5.278946272781044,-11.210995811870893,0.5856506692758462,0.0531641113558887,1.481955605818015,1.0629883160831564,1.1092430995954448,1.1168355325617496,0.6327244226859012,0.4840276924473277,0.24184445973847213
10037,1,-8.64249283031831,2.8967852339602205,4.471852593407933,0.980187475515631,2.908001129481694,1.4101638755789616,1.9756389721924403,2.0488410416921936,2.143473714629964,1.128952663340973,0.1821890492869426,0.6938656564184759
2234,0,-0.5844861357322387,3.595973984837744,3.229194230446136,0.51814310047614,-0.0014187283006987,2.8010904566717123,1.7986298943630894,1.862045451014871,0.9986779552556458,0.5922965630888488,0.4611035898876164,0.6938656564184759
15237,0,-7.024079314746695,-1.815710104666135,-8.704102734276187,0.5558681630022787,0.0964196091960386,0.9277052677445838,0.762161453397541,0.8153706942342805,1.0768063156444467,0.520209229992281,0.4701229045787127,0.24184445973847213
7049,1,-8.785262159595739,-5.785598341611395,1.81314553540861,1.0565124050974684,2.659258816673926,1.204385584128771,1.7372847109314469,1.788695245232172,1.89710392157302,1.1379410574181783,0.1793605243358081,0.6938656564184759
4960,1,-5.040852718618823,-4.746446318329357,2.1099290635155903,0.8539675708630534,1.5745910703330976,1.824835487002998,1.9089306891386448,2.036589072005248,1.873302555351664,0.9255813528274144,0.6138880761902742,0.6938656564184759
16507,1,9.846835013985917,-3.813133976160188,2.3999584684229704,0.984743284593774,2.9872862348343703,3.711798557027032,2.883018558844217,2.954714028669565,2.014664922361176,0.882423950995223,0.1693020538458555,0.6545039908779932
10055,1,-0.8297091023138925,3.0386559918136906,1.85772805175192,1.0505836702109594,1.0188324832509554,1.769596212715545,1.917195634202663,1.970055126712243,2.0542085603913764,1.031565351518482,0.2147442594092492,0.6938656564184759
17901,0,-1.8120564265607984,-0.5609362399566816,-5.388271025873948,0.437716924050232,2.752753187706509,1.7268769921531262,0.9741561775501746,1.0655133373661565,1.485838574249035,0.6496866131942115,0.2075614742032097,0.24184445973847213
17253,0,2.736024108052684,-0.2440924213185256,-12.851822115929872,0.5035445549798061,1.370027196486513,2.4111553322983044,1.7265152954770542,1.7943420268055637,1.5489290786457044,0.4686383903006591,0.9028919998371094,0.24184445973847213
1358,0,-8.133425145889367,-4.029653217988587,-3.254317052521842,0.5133961436817749,-1.3807588428127695,-0.2775311373408827,0.9239999732397486,0.9888202528738618,0.5319337537068506,0.5037738489953549,0.3764486826069984,0.24184445973847213
3916,0,5.8865550679039895,-0.390973328978506,-5.886121645856549,0.423758433829255,1.254853001045405,1.31886214018905,1.9099948866735208,2.0071811742303685,1.5413192654250727,0.4540902187475151,0.1178431827201803,0.24184445973847213
18836,0,1.6929578578160125,-2.445378064822428,-2.5385235445888417,0.4971283751971811,0.9313082744874934,0.1693566388771392,1.9679546241541237,2.037807117192662,1.4364992070418643,0.5504616576962826,0.3920763166247803,0.24184445973847213
18385,1,-4.241200764771657,0.3875147628120367,3.2571733247150942,1.0058128485813047,2.7477406183083675,-0.1371549282470068,1.9262003659245484,1.9912872967062865,2.041402147214077,1.0174059504155917,0.2538862589681975,0.6938656564184759
7730,0,-3.610867261016793,-7.141777423257127,-2.855845140903661,0.361150641478451,0.8319097684035063,0.7934045454818854,0.7112816206649966,0.8386758974313,1.5766368130760675,0.4506755827363868,1.149756465289436,0.24184445973847213
11626,1,1.4500845413473005,3.7589118113495767,7.664431765838064,1.013785495892724,2.570391264412672,4.4481714600093305,2.9945539657882376,3.0572887612992785,1.883702405826149,1.0953018119975142,0.0607694237882726,0.6938656564184759
14732,1,0.7639099794741786,4.376981571773715,-5.654786508165762,0.8736269680681826,2.434724112011936,2.938999592981092,1.7474792881311976,1.8648906656666595,1.990156854277465,1.0948265944930364,1.0579354999010886,0.24184445973847213
17550,0,3.7758768821080473,-1.7489975488211824,-0.0949544193659753,0.3020818968300515,2.717120952007729,2.995794257972345,2.3028324453101168,2.4653125836472563,1.598833407934521,0.4854441043457982,0.5220940934952383,0.24184445973847213
16254,0,-5.723306736053916,0.6964264096848215,5.592741504173297,0.4057519780558235,0.8780866251318798,2.31221447745054,1.8724542733126108,1.9776323273591987,1.5421920495805792,0.529977989789794,0.949802798699996,0.6938656564184759
161,1,-2.7670022931022107,4.13273371345964,3.182373061714747,1.0688767513607171,2.787839005502546,0.1583140482744185,2.0981042876768434,2.146611627913352,2.098193944887472,0.8484980888031906,0.0654061581656737,0.6938656564184759
19377,1,-3.152620755163818,1.7617207857527837,-0.2876609589949264,1.1061241081343405,1.1565394436574756,1.5541722822285235,1.071278765945122,1.111944157576387,2.008072721941771,0.9942150336172424,0.7872871142194175,0.24184445973847213
3200,1,0.7267865583590596,1.733587098986176,2.209276910366732,0.9239007449732132,2.9817510036019064,3.5886274234178783,2.8237819575815384,2.918074698218469,1.915576116970354,0.899049163322743,0.0369863897304433,0.6938656564184759
8748,0,11.802548420595423,4.051188585682853,-7.016555622791803,0.7152552480329555,1.1077611086248278,2.834448904527009,2.0670044286355598,2.0918533228402967,1.584601867084812,0.5918615485515903,0.8776496073107148,0.2221105527638191
10713,1,-8.053416284092068,3.259999631038836,-2.6887367936152424,0.9091964854001284,0.4977368190248614,1.1450192063469928,0.5995463438467292,0.7001585879236074,1.7006921738720806,1.1577146783253514,0.7395849283592113,0.24184445973847213
3516,0,2.4168739156179764,-2.4151408705440875,-6.486536735146478,0.4344672789761478,3.074438973852965,2.125330646369188,1.821361589502736,1.9140479216486772,1.5312010524799524,0.4748431005238239,0.0657720074949344,0.24184445973847213
15123,1,-5.3106699167250415,6.221804154485595,4.395383415186967,0.9373289263505372,1.144839492580738,2.3156427572405422,1.996308285291339,2.085134092435929,2.0560403684018875,1.0856794817370186,0.1798972647661503,0.6938656564184759
4308,1,-0.5879820761995801,-2.940050148634856,7.893162378031569,0.9472240461680664,0.1405429108574183,2.814475862202744,2.136700545493991,2.2216777020079057,1.82801544257013,1.08096666670976,0.5177969014332938,0.6938656564184759
16691,0,-2.4264586505783066,0.7338781465263501,-5.342437803286896,0.4281714889063471,2.324870158586064,1.3639465591696398,1.01423612726106,1.1095455615417564,1.472638512923883,0.46272957575361,0.2003142772663753,0.24184445973847213
1815,0,-4.696332130586212,6.356264415480453,-5.729267314834732,0.4073043120205645,-2.1321086529005355,0.0479825178316921,0.8488352269856697,0.9533028596405694,0.4614563948860568,0.6424950168896922,0.1915693508065467,0.24184445973847213
18789,0,-9.159068986167604,13.231343360766932,-3.627901257252185,0.682017580094173,2.700369215164626,1.1334863435839997,1.1587410768991222,1.1879263573288383,1.5611153304793532,0.3051166849581188,1.0605247613246434,0.24184445973847213
743,0,-6.675446110144189,0.2031381034913439,-2.8122288680046585,0.6572894697051055,0.6550718771883022,1.531323639372138,1.0894967121361132,1.1223725123595594,1.4349257418744972,0.4687597186616881,0.5303252839252952,0.24184445973847213
15797,0,-1.9255533585940912,-3.65523332869012,-1.2832871781633233,0.5923381737618959,-0.7350535445272849,0.8451725991940165,0.8979331948194705,0.942748382741956,0.6302130570843406,0.4292772457230863,0.5659266429096779,0.24184445973847213
17787,0,13.61971270129942,-0.7282062082485562,-4.330310059899698,0.5889622930512308,0.6019803818652492,2.2011768356242345,1.890783558862788,1.9363201018184797,1.5015698857008868,0.5152234319428268,0.700241053618847,0.2221105527638191
4192,0,4.065363395171271,0.0586962788627309,0.0283490614948663,0.3600438938476217,0.5494112381005114,0.8794763141819286,2.2631049353052326,2.39109610291116,1.5391701896328618,0.4971456778678706,0.5749337658680371,0.24184445973847213
11327,0,-1.1648019086653714,-1.9314074904250964,-10.48895927247283,0.5757131538666639,1.7719022412713916,0.6835924126279906,1.1840496560700415,1.232524209943169,1.5033475466138748,0.5882706883758926,0.794559234065324,0.24184445973847213
3366,0,1.5260500312492264,4.3173612484248745,-1.130841075503023,0.5951422852953782,3.075070519834182,2.2901155863429707,1.9996154683564396,2.043839681949736,1.4720110674103812,0.5836164879181612,0.5399525798165492,0.24184445973847213
1566,1,7.622996983080639,9.076699624346832,-3.7471799990026646,0.8237173226946896,3.401747646626076,2.0782752976797627,1.982569195098518,2.1273940614196265,1.9663106595746132,1.0064195721759477,0.7932040653320341,0.2221105527638191
9967,1,-7.529536520477542,-2.211954811029964,5.40873511804064,0.9816871126921392,1.2584755302542376,2.1071837060443324,1.987149898120678,2.059852912608745,1.95815530864937,1.1087793906960446,0.2840563346417566,0.6938656564184759
12877,1,1.1013312530378885,8.114852324827346,0.8669047424164411,0.9092176965574752,1.44464294599522,2.815811531056279,2.940693074203571,3.0412959457743,1.9859160614609224,0.9449955669010176,0.1878281458267305,0.6938656564184759
2573,1,3.1961088254232832,-4.400413338478767,3.723577991205813,0.8949334941532244,1.5763028416982674,1.4328083128423248,2.794788204454957,2.9018743383357046,2.023962191058853,0.8723305680352174,0.3346383322443423,0.6938656564184759
14160,0,-0.4278583903133903,4.296314990952399,-1.299789857180322,0.3950357980660277,0.9948231032637108,1.368426239243244,1.1030186591460436,1.213213683347216,1.3837027932720225,0.3985073894693015,0.044705602953579,0.24184445973847213
5832,0,1.700974582836554,-1.914643573780063,-0.1793354338792871,0.5407206719427132,1.1940864224730836,2.587890696907461,2.2456587104372367,2.3027681196523755,1.3946396091857112,0.4017467919086092,0.4351567102554909,0.24184445973847213
2423,1,7.968279011282622,0.2170246897477038,-2.95579062788478,1.096555022223998,1.6741078954024458,1.9965439494091808,1.867555289051922,1.910112330513576,2.044944571549198,1.0210804199790873,0.3239112045726312,0.2221105527638191
4610,0,-8.094907051094431,-5.00467578364387,-3.149834517681253,0.6265331388713167,2.252038713901581,0.0775356941300311,0.8414772750471,0.8795698603782077,1.578219942623872,0.3529836849365797,0.5718678920135429,0.24184445973847213
2229,0,-0.0488533433387786,-4.231449951626228,-2.572234916266703,0.5246015601732935,1.8485331935000509,0.644174605937043,1.2905135571057715,1.3520627253955504,1.5597407922430904,0.484258038687163,1.0714559239466344,0.24184445973847213
4920,1,4.88613877749178,-8.89693113562075,3.896390861064216,1.1087928202959836,1.9127273796794568,3.5125860829729576,3.028861828469327,3.06901404689972,1.915227405617024,1.022089595173982,1.0437934436383736,0.6938656564184759
14799,0,-4.713385035994793,-1.083086821326816,-0.938880876572846,0.3848344674050112,2.939184054875326,2.5275567110226644,0.891411774530792,1.0065685223123455,1.54736341399725,0.6848702597137418,0.9249495618495754,0.24184445973847213
18549,0,4.434430637623473,0.5358061265686973,-11.19466058055446,0.3721832481869194,4.063074376280065,2.532029455789122,1.8124707871978665,1.9340379377319297,1.3457763445816835,0.4622282843488676,1.1352522007463846,0.24184445973847213
9502,1,-6.919819266417528,5.6127340193098,-4.4062422335414055,1.135492613910957,-1.0513625564124824,0.0368213458864847,0.9573372978489952,0.9926833128425352,1.2295740229576892,1.197447412368032,0.54204981168412,0.24184445973847213
5650,0,-2.7020285789178,-1.0757747769529669,-1.0918477963632285,0.3597877300280591,-0.0655348571641636,0.4530412618588509,0.8940120450331502,1.0221416893237176,0.9560176963863516,0.6643252334857248,0.480463962166432,0.24184445973847213
4906,0,0.4374840688181941,-4.299970089416915,-11.094068868616995,0.4830914858480695,0.102932682694709,2.5622604297499945,1.7694806115576074,1.8439573363586543,1.1374132116107982,0.6658832682111987,0.6462274339823743,0.24184445973847213
10109,1,3.510427354820137,0.8009052402453885,14.252826488296344,1.048132581316637,1.4443104237118265,4.1537097285757625,2.9422602094801777,2.9957297868435697,1.8633151348593533,1.1005286417827276,0.0617410762622604,0.6938656564184759
5391,1,2.10767690314621,3.763869421728669,0.7762747141459841,0.9524066551788086,3.186875301096844,2.3547974697531986,2.8528370841338018,2.935857866558949,1.92520709996404,1.068094593020737,-0.1605669952806209,0.6938656564184759
16160,0,-8.171755616539203,-6.828993338785482,-4.4970010065006525,0.5292708200913305,0.7225906945577981,0.7018910641507634,0.9139044822649358,0.9741359035502078,1.470336824645183,0.5168549878394416,0.5176141181820971,0.24184445973847213
